-2.786888114013493789e-01,2.050199310869378067e-01,-2.701066275141271067e+00,-3.786562061084132402e+00,-5.950313807873834626e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,3.519294571737626165e-01,-3.508332713297520056e-01,2.000000000000000000e+00
-2.787719640489733641e-01,2.050199310869378067e-01,-2.700961769128669143e+00,-3.785956405349828024e+00,-6.012347242398521918e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.473080989987784806e+00,-2.950383432890266722e-01,5.000000000000000000e+00
-2.788073408935848874e-01,2.050199310869378067e-01,-2.701379279009098688e+00,-3.776973142293535091e+00,-5.267946028102273720e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,4.178795473392930560e-01,-3.461836939930248991e-01,2.000000000000000000e+00
-2.786547995796810340e-01,2.050199310869378067e-01,-2.702228570604351621e+00,-3.784005942907812781e+00,-7.128949063842893175e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.155158139394347805e-01,6.157298178358853180e-01,-3.438589053246613458e-01,3.000000000000000000e+00
-1.988280303568438212e-01,2.050199310869378067e-01,-2.592641203743523803e+00,-4.439382908984311982e+00,-6.570648153120707546e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,8.795301784980081861e-01,-3.485084826613884523e-01,4.000000000000000000e+00
-1.987042682766593238e-01,2.050199310869378067e-01,-2.587861882865279295e+00,-4.429734182022683875e+00,-6.818781891219456714e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.407130899822253589e+00,-2.973631319573902254e-01,5.000000000000000000e+00
-1.990559891883601773e-01,2.050199310869378067e-01,-2.588051577582307416e+00,-4.435800961618101113e+00,-7.066915629318205883e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.341180809656723261e+00,-3.089870752992079916e-01,5.000000000000000000e+00
-1.991264016218474986e-01,2.050199310869378067e-01,-2.587789709269284533e+00,-4.434901059094212172e+00,-6.880815325744144006e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.209280629325661716e+00,-2.973631319573902254e-01,5.000000000000000000e+00
-1.991245815912565387e-01,2.050199310869378067e-01,-2.587793728814788530e+00,-4.435173604038376460e+00,-6.384547849546645670e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.011430358829069620e+00,-3.392093279879342393e-01,4.000000000000000000e+00
-1.991141164153585885e-01,2.050199310869378067e-01,-2.588155480675141895e+00,-4.437141983585020100e+00,-7.066915629318205883e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.407130899822253589e+00,-3.206110186410257579e-01,5.000000000000000000e+00
-1.990855646854630956e-01,2.050199310869378067e-01,-2.589024698045199191e+00,-4.435931308963096953e+00,-6.818781891219456714e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.473080989987784806e+00,-2.717904566053910842e-01,5.000000000000000000e+00
-1.991349330152425712e-01,2.050199310869378067e-01,-2.588648066124989544e+00,-4.436994355073597518e+00,-6.880815325744144006e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.275230719491192044e+00,-3.159614413042986514e-01,5.000000000000000000e+00
-1.991356155267141603e-01,2.050199310869378067e-01,-2.588444882163424943e+00,-4.437005711112938400e+00,-6.694715022170082130e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.473080989987784806e+00,-2.508673585901190495e-01,5.000000000000000000e+00
-1.991392555878960802e-01,2.050199310869378067e-01,-2.588498139995809577e+00,-4.437004449229846159e+00,-6.384547849546645670e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.275230719491192044e+00,-3.159614413042986514e-01,5.000000000000000000e+00
-1.990731657270622401e-01,2.050199310869378067e-01,-2.588844328567626807e+00,-4.435308089524108155e+00,-6.880815325744144006e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.077380448994600171e+00,-3.322349619828435796e-01,4.000000000000000000e+00
-1.987036995170996523e-01,2.050199310869378067e-01,-2.591960909353193010e+00,-4.438330077858318568e+00,-6.508614718596020254e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,8.795301784980081861e-01,-3.531580599981155588e-01,4.000000000000000000e+00
-1.991937427537125993e-01,2.050199310869378067e-01,-2.589023685139990150e+00,-4.436899722018084802e+00,-5.888280373349147334e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.275230719491192044e+00,-3.066622866308444384e-01,5.000000000000000000e+00
-1.990954611018013742e-01,2.050199310869378067e-01,-2.588991529499459432e+00,-4.436990570332806527e+00,-6.694715022170082130e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.143330539160131165e+00,-3.345597506512071329e-01,4.000000000000000000e+00
-1.988942339695895789e-01,2.050199310869378067e-01,-2.587716354191713641e+00,-4.435060800411435800e+00,-7.190982498367580467e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.155158139394347805e-01,1.011430358829069620e+00,-3.485084826613884523e-01,4.000000000000000000e+00
-1.989507686698209488e-01,2.050199310869378067e-01,-2.587679509041232784e+00,-4.435010581280023345e+00,-5.888280373349147334e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.011430358829069620e+00,-3.461836939930248991e-01,4.000000000000000000e+00
-1.986199781099159956e-01,2.050199310869378067e-01,-2.591776954432348568e+00,-4.426565392805197341e+00,-7.004882194793518591e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,-1.758473428123220161e+00,-3.624572146715698273e-01,0.000000000000000000e+00
-1.988645447205747430e-01,2.050199310869378067e-01,-2.588067923219533828e+00,-4.431507621981047862e+00,-5.578113200725710874e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.341180809656723261e+00,-2.624913019319368157e-01,5.000000000000000000e+00
-1.988689810451401696e-01,2.050199310869378067e-01,-2.588746609984597047e+00,-4.430498700571009252e+00,-6.911832043006488346e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.275230719491192044e+00,-3.089870752992079916e-01,5.000000000000000000e+00
-1.990008195110720413e-01,2.050199310869378067e-01,-2.587472171685974764e+00,-4.433598899310881691e+00,-6.942848760268831299e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.077380448994600171e+00,-3.415341166562977926e-01,4.000000000000000000e+00
-2.667272291018982222e-01,2.050199310869378067e-01,-2.671458895264683608e+00,-4.488365292307822330e+00,-5.888280373349147334e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.209280629325661716e+00,-2.508673585901190495e-01,5.000000000000000000e+00
-2.669532541509116452e-01,2.050199310869378067e-01,-2.671487031359710329e+00,-4.489122361294340280e+00,-5.888280373349147334e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.143330539160131165e+00,-3.252605959777529199e-01,4.000000000000000000e+00
-2.661737122984259019e-01,2.050199310869378067e-01,-2.671784471939001371e+00,-4.488864958038790043e+00,-7.004882194793518591e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,2.859793670082318440e-01,-3.531580599981155588e-01,2.000000000000000000e+00
-2.671271808242592360e-01,2.050199310869378067e-01,-2.671756890288992548e+00,-4.488914318653627333e+00,-6.818781891219456714e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,9.454802686635386255e-01,-3.299101733144800264e-01,4.000000000000000000e+00
-2.673913127637706499e-01,2.050199310869378067e-01,-2.671981851712551315e+00,-4.491183527858741975e+00,-5.578113200725710874e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.407130899822253589e+00,-2.276194719064834893e-01,5.000000000000000000e+00
-2.659195905271646843e-01,2.050199310869378067e-01,-2.672181032286861768e+00,-4.491224137055422894e+00,-6.694715022170082130e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.275230719491192044e+00,-2.950383432890266722e-01,5.000000000000000000e+00
-2.658141425048016204e-01,2.050199310869378067e-01,-2.672392729475540296e+00,-4.491513852331069145e+00,-6.973865477531175638e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,8.135800883324774135e-01,-3.531580599981155588e-01,3.000000000000000000e+00
-2.662344558193988076e-01,2.050199310869378067e-01,-2.672194457380735244e+00,-4.491121024218213797e+00,-7.097932346580550222e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.155158139394347805e-01,-1.758473428123220161e+00,-3.647820033399333806e-01,0.000000000000000000e+00
-2.673996166533418317e-01,2.050199310869378067e-01,-2.671962317112092311e+00,-4.489355659766544271e+00,-6.198447545972583794e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,4.838296375048238285e-01,-1.950724305493936606e-01,2.000000000000000000e+00
-2.673491108044430131e-01,2.050199310869378067e-01,-2.671754358025970610e+00,-4.490270502295790500e+00,-6.694715022170082130e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,5.497797276703546565e-01,-3.438589053246613458e-01,3.000000000000000000e+00
-2.671997545440732980e-01,2.050199310869378067e-01,-2.672053775940930631e+00,-4.489712875340030607e+00,-5.578113200725710874e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.077380448994600171e+00,-2.741152452737546374e-01,4.000000000000000000e+00
-2.661183151173139305e-01,2.050199310869378067e-01,-2.672089951126965790e+00,-4.492150638148896924e+00,-6.012347242398521918e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,8.135800883324774135e-01,-3.368845393195706861e-01,3.000000000000000000e+00
-2.673023587686380043e-01,2.050199310869378067e-01,-2.672331119033867886e+00,-4.489652309494054805e+00,-6.694715022170082130e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.077380448994600171e+00,-2.066963738912114545e-01,4.000000000000000000e+00
-2.667388317969154876e-01,2.050199310869378067e-01,-2.671372744541476330e+00,-4.487999627841068317e+00,-6.508614718596020254e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.077380448994600171e+00,-2.578417245952097092e-01,4.000000000000000000e+00
-2.667789862218283292e-01,2.050199310869378067e-01,-2.671416891773842117e+00,-4.487865293163538993e+00,-4.957778855478837260e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.143330539160131165e+00,-2.787648226104817439e-01,4.000000000000000000e+00
-2.672839309589046808e-01,2.050199310869378067e-01,-2.671265960939161577e+00,-4.492801718040561276e+00,-7.035898912055862930e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,-1.758473428123220161e+00,-3.601324260032062741e-01,0.000000000000000000e+00
-2.669953423583273366e-01,2.050199310869378067e-01,-2.672746908663617305e+00,-4.494929839812912498e+00,-7.128949063842893175e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.155158139394347805e-01,-1.758473428123220161e+00,-3.601324260032062741e-01,0.000000000000000000e+00
-2.663556016056088382e-01,2.050199310869378067e-01,-2.669927607598348462e+00,-4.482539038168046552e+00,-6.818781891219456714e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,1.143330539160131165e+00,-3.136366526359350981e-01,4.000000000000000000e+00
-2.670840688496360915e-01,2.050199310869378067e-01,-2.671229785753126418e+00,-4.491499559165713862e+00,-7.004882194793518591e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,1.319803120235325533e+00,1.275230719491192044e+00,-2.299442605748470425e-01,5.000000000000000000e+00
-2.658787535907802813e-01,2.050199310869378067e-01,-2.673913775464373366e+00,-4.493683582631563311e+00,-6.694715022170082130e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.424090426531216647e+00,9.454802686635386255e-01,-3.392093279879342393e-01,4.000000000000000000e+00
9.365508467630974110e-01,3.482693052909379361e+00,-3.577680305178092546e+00,5.229234718746215149e-01,-7.284032650154612099e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,2.155158139394347805e-01,4.178795473392930560e-01,-2.834143999472088504e-01,2.000000000000000000e+00
9.365279826287986609e-01,3.482693052909379361e+00,-3.577332058720525954e+00,5.227741172452193830e-01,-7.377082801941642343e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,-8.887714923564560277e-01,4.178795473392930560e-01,-3.066622866308444384e-01,2.000000000000000000e+00
9.365168349414291216e-01,3.482693052909379361e+00,-3.576051577718828423e+00,5.199084888539587945e-01,-7.439116236466329635e-02,-3.714459847992648833e-01,-5.875468216283991074e-01,-5.977084888454495953e-02,0.000000000000000000e+00,-8.887714923564560277e-01,4.838296375048238285e-01,-2.857391886155724037e-01,2.000000000000000000e+00
